Text Inputs : Specimen label,"22L.3"
General : Start Date,13/11/2018 5:14 PM

Time,Extension,Load,Segment ID,Total Cycle Count
(sec),(mm),(N),,
90.60000,-6.95225,-14.51665,22412,0
90.61999,-6.94892,-14.48336,22412,0
90.64000,-6.94561,-14.41509,22412,0
90.65999,-6.94230,-14.40089,22412,0
90.68000,-6.93895,-14.41826,22412,0
90.70000,-6.93560,-14.40269,22412,0
90.72000,-6.93228,-14.39571,22412,0
90.74000,-6.92897,-14.36366,22412,0
90.75999,-6.92562,-14.32420,22412,0
90.78000,-6.92224,-14.37282,22412,0
90.79999,-6.91886,-14.36551,22412,0
90.82000,-6.91553,-14.33746,22412,0
90.84000,-6.91223,-14.32703,22412,0
90.86000,-6.90892,-14.30284,22412,0
90.88000,-6.90555,-14.26724,22412,0
90.89999,-6.90221,-14.22999,22412,0
90.92000,-6.89891,-14.26128,22412,0
90.93999,-6.89561,-14.26191,22412,0
90.96000,-6.89227,-14.21338,22412,0
90.97999,-6.88889,-14.20423,22412,0
91.00000,-6.88551,-14.19657,22412,0
91.02000,-6.88216,-14.18382,22412,0
91.04000,-6.87883,-14.13130,22412,0
91.06000,-6.87550,-14.09772,22412,0
91.07999,-6.87217,-14.10751,22412,0
91.10000,-6.86882,-14.06229,22412,0
91.11999,-6.86550,-14.08395,22412,0
91.14000,-6.86218,-14.08964,22412,0
91.15999,-6.85887,-14.07737,22412,0
91.18000,-6.85555,-14.05494,22412,0
91.20000,-6.85221,-13.99875,22412,0
91.22000,-6.84890,-13.99974,22412,0
91.24000,-6.84560,-14.01185,22412,0
91.25999,-6.84229,-13.98594,22412,0
91.28000,-6.83893,-13.97658,22412,0
91.29999,-6.83555,-13.95550,22412,0
91.32000,-6.83222,-13.94611,22412,0
91.34000,-6.82890,-13.96092,22412,0
91.36000,-6.82559,-13.92092,22412,0
91.38000,-6.82225,-13.93354,22412,0
91.39999,-6.81889,-13.94373,22412,0
91.42000,-6.81556,-13.91751,22412,0
91.43999,-6.81226,-13.89515,22412,0
91.46000,-6.80897,-13.86124,22412,0
91.47999,-6.80565,-13.86707,22412,0
91.50000,-6.80231,-13.82530,22412,0
91.52000,-6.79896,-13.85995,22412,0
91.54000,-6.79562,-13.82123,22412,0
91.56000,-6.79228,-13.81356,22412,0
91.57999,-6.78893,-13.79695,22412,0
91.60000,-6.78559,-13.81518,22412,0
91.61999,-6.78225,-13.79210,22412,0
91.64000,-6.77890,-13.75245,22412,0
91.65999,-6.77558,-13.72944,22412,0
91.68000,-6.77225,-13.74228,22412,0
91.70000,-6.76892,-13.71731,22412,0
91.72000,-6.76559,-13.72151,22412,0
91.74000,-6.76227,-13.67750,22412,0
91.75999,-6.75893,-13.67388,22412,0
91.78000,-6.75559,-13.65621,22412,0
91.79999,-6.75222,-13.63054,22412,0
91.82000,-6.74884,-13.62651,22412,0
91.84000,-6.74550,-13.61331,22412,0
91.86000,-6.74219,-13.65484,22412,0
91.88000,-6.73888,-13.59926,22412,0
91.89999,-6.73556,-13.51233,22412,0
91.92000,-6.73223,-13.48891,22412,0
91.93999,-6.72892,-13.51167,22412,0
91.96000,-6.72560,-13.49212,22412,0
91.97999,-6.72229,-13.46722,22412,0
92.00000,-6.71897,-13.48797,22412,0
92.02000,-6.71562,-13.50907,22412,0
92.04000,-6.71228,-13.48808,22412,0
92.06000,-6.70894,-13.44952,22412,0
92.07999,-6.70559,-13.39929,22412,0
92.10000,-6.70225,-13.39720,22412,0
92.11999,-6.69891,-13.38175,22412,0
92.14000,-6.69561,-13.37034,22412,0
92.15999,-6.69232,-13.40898,22412,0
92.18000,-6.68902,-13.40035,22412,0
92.20000,-6.68570,-13.35766,22412,0
92.22000,-6.68237,-13.35622,22412,0
92.24000,-6.67905,-13.33739,22412,0
92.25999,-6.67572,-13.30185,22412,0
92.28000,-6.67239,-13.26605,22412,0
92.29999,-6.66900,-13.22103,22412,0
92.32000,-6.66561,-13.22843,22412,0
92.34000,-6.66227,-13.24330,22412,0
92.36000,-6.65895,-13.25204,22412,0
92.38000,-6.65564,-13.24536,22412,0
92.39999,-6.65230,-13.21508,22412,0
92.42000,-6.64894,-13.21971,22412,0
92.43999,-6.64559,-13.18389,22412,0
92.46000,-6.64225,-13.15126,22412,0
92.47999,-6.63891,-13.18012,22412,0
92.50000,-6.63553,-13.20470,22412,0
92.52000,-6.63216,-13.14390,22412,0
92.54000,-6.62884,-13.05732,22412,0
92.56000,-6.62554,-13.07205,22412,0
92.57999,-6.62222,-13.08123,22412,0
92.60000,-6.61886,-13.04927,22412,0
92.61999,-6.61552,-13.11722,22412,0
92.64000,-6.61221,-13.09698,22412,0
92.65999,-6.60890,-13.00298,22412,0
92.68000,-6.60557,-13.01942,22412,0
92.70000,-6.60220,-12.97894,22412,0
92.72000,-6.59884,-12.97722,22412,0
92.74000,-6.59552,-12.98046,22412,0
92.75999,-6.59222,-12.96176,22412,0
92.78000,-6.58891,-12.95748,22412,0
92.79999,-6.58555,-12.94026,22412,0
92.82000,-6.58221,-12.90867,22412,0
92.84000,-6.57892,-12.89684,22412,0
92.86000,-6.57563,-12.85441,22412,0
92.88000,-6.57232,-12.80233,22412,0
92.89999,-6.56896,-12.75796,22412,0
92.92000,-6.56560,-12.75670,22412,0
92.93999,-6.56229,-12.73928,22412,0
92.96000,-6.55898,-12.74024,22412,0
92.97999,-6.55565,-12.71252,22412,0
93.00000,-6.55226,-12.70674,22412,0
93.02000,-6.54889,-12.70011,22412,0
93.04000,-6.54557,-12.71399,22412,0
93.06000,-6.54225,-12.69917,22412,0
93.07999,-6.53893,-12.65636,22412,0
93.10000,-6.53556,-12.62070,22412,0
93.11999,-6.53222,-12.62549,22412,0
93.14000,-6.52891,-12.59875,22412,0
93.15999,-6.52560,-12.59823,22412,0
93.18000,-6.52225,-12.59594,22412,0
93.20000,-6.51886,-12.58508,22412,0
93.22000,-6.51550,-12.57257,22412,0
93.24000,-6.51218,-12.55328,22412,0
93.25999,-6.50885,-12.52718,22412,0
93.28000,-6.50550,-12.51733,22412,0
93.29999,-6.50214,-12.52664,22412,0
93.32000,-6.49880,-12.48859,22412,0
93.34000,-6.49550,-12.48678,22412,0
93.36000,-6.49220,-12.48464,22412,0
93.38000,-6.48887,-12.47061,22412,0
93.39999,-6.48553,-12.43450,22412,0
93.42000,-6.48222,-12.43627,22412,0
93.43999,-6.47892,-12.42540,22412,0
93.46000,-6.47560,-12.43561,22412,0
93.47999,-6.47226,-12.39553,22412,0
93.50000,-6.46889,-12.33311,22412,0
93.52000,-6.46556,-12.33550,22412,0
93.54000,-6.46225,-12.33572,22412,0
93.56000,-6.45892,-12.36084,22412,0
93.57999,-6.45558,-12.36073,22412,0
93.60000,-6.45221,-12.33766,22412,0
93.61999,-6.44887,-12.29911,22412,0
93.64000,-6.44556,-12.33032,22412,0
93.65999,-6.44224,-12.32698,22412,0
93.68000,-6.43890,-12.29384,22412,0
93.70000,-6.43554,-12.31393,22412,0
93.72000,-6.43222,-12.27937,22412,0
93.74000,-6.42890,-12.24342,22412,0
93.75999,-6.42557,-12.28324,22412,0
93.78000,-6.42221,-12.26278,22412,0
93.79999,-6.41883,-12.25287,22412,0
93.82000,-6.41550,-12.25642,22412,0
93.84000,-6.41218,-12.20270,22412,0
93.86000,-6.40885,-12.18053,22412,0
93.88000,-6.40550,-12.22412,22412,0
93.89999,-6.40215,-12.19066,22412,0
93.92000,-6.39883,-12.18314,22412,0
93.93999,-6.39551,-12.16862,22412,0
93.96000,-6.39218,-12.10903,22412,0
93.97999,-6.38882,-12.08259,22412,0
94.00000,-6.38546,-12.09825,22412,0
94.02000,-6.38212,-12.06433,22412,0
94.04000,-6.37879,-12.03617,22412,0
94.06000,-6.37545,-12.05389,22412,0
94.07999,-6.37211,-12.05285,22412,0
94.10000,-6.36878,-12.02026,22412,0
94.11999,-6.36547,-12.03022,22412,0
94.14000,-6.36216,-12.02167,22412,0
94.15999,-6.35883,-11.99453,22412,0
94.18000,-6.35550,-11.98498,22412,0
94.20000,-6.35219,-11.98026,22412,0
94.22000,-6.34889,-11.97469,22412,0
94.24000,-6.34557,-11.97213,22412,0
94.25999,-6.34223,-11.92182,22412,0
94.28000,-6.33888,-11.88394,22412,0
94.29999,-6.33554,-11.87016,22412,0
94.32000,-6.33221,-11.85103,22412,0
94.34000,-6.32889,-11.79634,22412,0
94.36000,-6.32557,-11.81786,22412,0
94.38000,-6.32224,-11.80289,22412,0
94.39999,-6.31890,-11.81289,22412,0
94.42000,-6.31557,-11.80675,22412,0
94.43999,-6.31225,-11.77554,22412,0
94.46000,-6.30892,-11.75908,22412,0
94.47999,-6.30559,-11.75730,22412,0
94.50000,-6.30224,-11.73110,22412,0
94.52000,-6.29889,-11.68885,22412,0
94.54000,-6.29557,-11.69850,22412,0
94.56000,-6.29224,-11.70064,22412,0
94.57999,-6.28890,-11.71126,22412,0
94.60000,-6.28556,-11.70149,22412,0
94.61999,-6.28223,-11.65077,22412,0
94.64000,-6.27892,-11.62826,22412,0
94.65999,-6.27561,-11.62007,22412,0
94.68000,-6.27226,-11.60731,22412,0
94.70000,-6.26887,-11.60741,22412,0
94.72000,-6.26550,-11.61138,22412,0
94.74000,-6.26217,-11.62014,22412,0
94.75999,-6.25885,-11.61973,22412,0
94.78000,-6.25548,-11.59638,22412,0
94.79999,-6.25210,-11.56478,22412,0
94.82000,-6.24875,-11.53265,22412,0
94.84000,-6.24546,-11.51569,22412,0
94.86000,-6.24218,-11.50516,22412,0
94.88000,-6.23886,-11.47167,22412,0
94.89999,-6.23550,-11.46656,22412,0
94.92000,-6.23218,-11.44655,22412,0
94.93999,-6.22889,-11.45154,22412,0
94.96000,-6.22559,-11.43187,22412,0
94.97999,-6.22228,-11.41285,22412,0
95.00000,-6.21892,-11.40942,22412,0
95.02000,-6.21557,-11.41674,22412,0
95.04000,-6.21225,-11.38921,22412,0
95.06000,-6.20894,-11.36210,22412,0
95.07999,-6.20561,-11.33862,22412,0
95.10000,-6.20224,-11.35262,22412,0
95.11999,-6.19890,-11.34050,22412,0
95.14000,-6.19560,-11.31552,22412,0
95.15999,-6.19233,-11.29232,22412,0
95.18000,-6.18902,-11.25995,22412,0
95.20000,-6.18564,-11.25385,22412,0
95.22000,-6.18228,-11.27634,22412,0
95.24000,-6.17896,-11.23512,22412,0
95.25999,-6.17564,-11.21590,22412,0
95.28000,-6.17227,-11.17419,22412,0
95.29999,-6.16888,-11.19306,22412,0
95.32000,-6.16554,-11.21464,22412,0
95.34000,-6.16223,-11.23525,22412,0
95.36000,-6.15893,-11.22251,22412,0
95.38000,-6.15559,-11.17921,22412,0
95.39999,-6.15221,-11.17409,22412,0
95.42000,-6.14888,-11.15001,22412,0
95.43999,-6.14558,-11.13725,22412,0
95.46000,-6.14227,-11.11053,22412,0
95.47999,-6.13891,-11.13329,22412,0
95.50000,-6.13551,-11.13855,22412,0
95.52000,-6.13215,-11.10534,22412,0
95.54000,-6.12885,-11.08648,22412,0
95.56000,-6.12554,-11.11740,22412,0
95.57999,-6.12221,-11.10797,22412,0
95.60000,-6.11882,-11.08696,22412,0
95.61999,-6.11549,-11.07005,22412,0
95.64000,-6.11219,-11.02727,22412,0
95.65999,-6.10890,-11.03512,22412,0
95.68000,-6.10556,-11.03720,22412,0
95.70000,-6.10219,-11.03628,22412,0
95.72000,-6.09886,-10.99834,22412,0
95.74000,-6.09555,-10.96728,22412,0
95.75999,-6.09226,-10.92439,22412,0
95.78000,-6.08892,-10.91338,22412,0
95.79999,-6.08555,-10.97193,22412,0
95.82000,-6.08222,-10.93888,22412,0
95.84000,-6.07893,-10.91066,22412,0
95.86000,-6.07564,-10.91465,22412,0
95.88000,-6.07232,-10.93939,22412,0
95.89999,-6.06895,-10.90904,22412,0
95.92000,-6.06561,-10.89420,22412,0
95.93999,-6.06230,-10.90008,22412,0
95.96000,-6.05899,-10.89398,22412,0
95.97999,-6.05564,-10.83351,22412,0
96.00000,-6.05225,-10.79581,22412,0
96.02000,-6.04889,-10.80047,22412,0
96.04000,-6.04557,-10.79784,22412,0
96.06000,-6.04225,-10.78185,22412,0
96.07999,-6.03889,-10.78511,22412,0
96.10000,-6.03553,-10.76390,22412,0
96.11999,-6.03219,-10.69113,22412,0
96.14000,-6.02888,-10.69865,22412,0
96.15999,-6.02555,-10.69840,22412,0
96.18000,-6.02220,-10.65091,22412,0
96.20000,-6.01882,-10.66651,22412,0
96.22000,-6.01548,-10.66435,22412,0
96.24000,-6.01217,-10.62968,22412,0
96.25999,-6.00883,-10.61527,22412,0
96.28000,-6.00546,-10.59929,22412,0
96.29999,-6.00211,-10.55954,22412,0
96.32000,-5.99878,-10.54774,22412,0
96.34000,-5.99549,-10.52845,22412,0
96.36000,-5.99217,-10.50409,22412,0
96.38000,-5.98884,-10.48453,22412,0
96.39999,-5.98551,-10.46753,22412,0
96.42000,-5.98220,-10.46245,22412,0
96.43999,-5.97890,-10.44878,22412,0
96.46000,-5.97557,-10.43930,22412,0
96.47999,-5.97221,-10.38909,22412,0
96.50000,-5.96886,-10.37127,22412,0
96.52000,-5.96554,-10.38732,22412,0
96.54000,-5.96222,-10.36657,22412,0
96.56000,-5.95889,-10.35623,22412,0
96.57999,-5.95554,-10.39255,22412,0
96.60000,-5.95222,-10.38719,22412,0
96.61999,-5.94893,-10.36257,22412,0
96.64000,-5.94562,-10.32322,22412,0
96.65999,-5.94227,-10.28251,22412,0
96.68000,-5.93890,-10.27207,22412,0
96.70000,-5.93556,-10.29151,22412,0
96.72000,-5.93225,-10.28673,22412,0
96.74000,-5.92892,-10.25188,22412,0
96.75999,-5.92555,-10.24421,22412,0
96.78000,-5.92216,-10.28478,22412,0
96.79999,-5.91880,-10.24386,22412,0
96.82000,-5.91549,-10.17806,22412,0
96.84000,-5.91218,-10.11828,22412,0
96.86000,-5.90884,-10.14979,22412,0
96.88000,-5.90548,-10.14876,22412,0
96.89999,-5.90214,-10.11751,22412,0
96.92000,-5.89884,-10.10064,22412,0
96.93999,-5.89553,-10.07276,22412,0
96.96000,-5.89217,-10.02190,22412,0
96.97999,-5.88881,-10.01520,22412,0
97.00000,-5.88547,-10.02902,22412,0
97.02000,-5.88216,-10.00844,22412,0
97.04000,-5.87883,-10.02606,22412,0
97.06000,-5.87547,-10.06772,22412,0
97.07999,-5.87211,-10.02889,22412,0
97.10000,-5.86879,-9.99975,22412,0
97.11999,-5.86549,-9.98132,22412,0
97.14000,-5.86219,-9.94534,22412,0
97.15999,-5.85885,-9.92304,22412,0
97.18000,-5.85551,-9.93203,22412,0
97.20000,-5.85222,-9.94643,22412,0
97.22000,-5.84895,-9.90600,22412,0
97.24000,-5.84564,-9.89587,22412,0
97.25999,-5.84228,-9.88383,22412,0
97.28000,-5.83888,-9.88102,22412,0
97.29999,-5.83552,-9.90515,22412,0
97.32000,-5.83220,-9.86394,22412,0
97.34000,-5.82887,-9.82995,22412,0
97.36000,-5.82552,-9.85116,22412,0
97.38000,-5.82217,-9.87875,22412,0
97.39999,-5.81884,-9.81794,22412,0
97.42000,-5.81555,-9.78771,22412,0
97.43999,-5.81224,-9.73945,22412,0
97.46000,-5.80890,-9.70387,22412,0
97.47999,-5.80555,-9.73263,22412,0
97.50000,-5.80221,-9.73617,22412,0
97.52000,-5.79889,-9.73124,22412,0
97.54000,-5.79557,-9.72072,22412,0
97.56000,-5.79221,-9.68823,22412,0
97.57999,-5.78884,-9.65548,22412,0
97.60000,-5.78549,-9.67137,22412,0
97.61999,-5.78218,-9.67376,22412,0
97.64000,-5.77885,-9.64400,22412,0
97.65999,-5.77551,-9.62774,22412,0
97.68000,-5.77215,-9.59912,22412,0
97.70000,-5.76880,-9.54017,22412,0
97.72000,-5.76549,-9.55103,22412,0
97.74000,-5.76216,-9.53942,22412,0
97.75999,-5.75880,-9.52707,22412,0
97.78000,-5.75543,-9.48846,22412,0
97.79999,-5.75210,-9.50228,22412,0
97.82000,-5.74880,-9.51520,22412,0
97.84000,-5.74550,-9.44477,22412,0
97.86000,-5.74218,-9.42477,22412,0
97.88000,-5.73885,-9.41921,22412,0
97.89999,-5.73551,-9.43066,22412,0
97.92000,-5.73221,-9.39846,22412,0
97.93999,-5.72891,-9.35607,22412,0
97.96000,-5.72559,-9.34849,22412,0
97.97999,-5.72225,-9.36924,22412,0
98.00000,-5.71891,-9.35641,22412,0
98.02000,-5.71559,-9.35489,22412,0
98.04000,-5.71226,-9.35815,22412,0
98.06000,-5.70893,-9.28094,22412,0
98.07999,-5.70557,-9.22328,22412,0
98.10000,-5.70221,-9.24060,22412,0
98.11999,-5.69889,-9.22949,22412,0
98.14000,-5.69559,-9.24531,22412,0
98.15999,-5.69228,-9.26039,22412,0
98.18000,-5.68895,-9.21896,22412,0
98.20000,-5.68561,-9.19077,22412,0
98.22000,-5.68228,-9.15097,22412,0
98.24000,-5.67895,-9.11477,22412,0
98.25999,-5.67561,-9.09295,22412,0
98.28000,-5.67225,-9.15889,22412,0
98.29999,-5.66888,-9.15696,22412,0
98.32000,-5.66554,-9.08893,22412,0
98.34000,-5.66224,-9.04612,22412,0
98.36000,-5.65892,-9.10612,22412,0
98.38000,-5.65559,-9.15802,22412,0
98.39999,-5.65223,-9.10945,22412,0
98.42000,-5.64888,-9.04287,22412,0
98.43999,-5.64555,-9.05768,22412,0
98.46000,-5.64222,-9.05748,22412,0
98.47999,-5.63888,-9.04816,22412,0
98.50000,-5.63550,-9.02581,22412,0
98.52000,-5.63216,-8.99657,22412,0
98.54000,-5.62883,-9.01479,22412,0
98.56000,-5.62552,-8.99523,22412,0
98.57999,-5.62217,-8.97794,22412,0
98.60000,-5.61882,-8.98480,22412,0
98.61999,-5.61550,-8.99552,22412,0
98.64000,-5.61221,-8.99582,22412,0
98.65999,-5.60890,-8.94388,22412,0
98.68000,-5.60557,-8.97088,22412,0
98.70000,-5.60223,-8.94682,22412,0
98.72000,-5.59892,-8.89255,22412,0
98.74000,-5.59560,-8.86265,22412,0
98.75999,-5.59227,-8.90592,22412,0
98.78000,-5.58891,-8.88852,22412,0
98.79999,-5.58555,-8.91428,22412,0
98.82000,-5.58223,-8.86183,22412,0
98.84000,-5.57893,-8.84515,22412,0
98.86000,-5.57562,-8.81634,22412,0
98.88000,-5.57228,-8.78728,22412,0
98.89999,-5.56890,-8.75785,22412,0
98.92000,-5.56557,-8.73400,22412,0
98.93999,-5.56227,-8.76847,22412,0
98.96000,-5.55895,-8.73550,22412,0
98.97999,-5.55560,-8.75318,22412,0
99.00000,-5.55224,-8.68254,22412,0
99.02000,-5.54892,-8.67081,22412,0
99.04000,-5.54560,-8.67366,22412,0
99.06000,-5.54228,-8.72495,22412,0
99.07999,-5.53893,-8.72670,22412,0
99.10000,-5.53557,-8.69200,22412,0
99.11999,-5.53224,-8.66489,22412,0
99.14000,-5.52892,-8.61795,22412,0
99.15999,-5.52558,-8.57649,22412,0
99.18000,-5.52220,-8.58596,22412,0
99.20000,-5.51886,-8.56233,22412,0
99.22000,-5.51556,-8.59267,22412,0
99.24000,-5.51224,-8.57743,22412,0
99.25999,-5.50887,-8.53873,22412,0
99.28000,-5.50550,-8.53946,22412,0
99.29999,-5.50216,-8.53060,22412,0
99.32000,-5.49886,-8.54742,22412,0
99.34000,-5.49556,-8.47959,22412,0
99.36000,-5.49221,-8.40693,22412,0
99.38000,-5.48884,-8.38988,22412,0
99.39999,-5.48552,-8.43563,22412,0
99.42000,-5.48225,-8.45305,22412,0
99.43999,-5.47896,-8.40672,22412,0
99.46000,-5.47563,-8.46665,22412,0
99.47999,-5.47225,-8.45501,22412,0
99.50000,-5.46889,-8.36478,22412,0
99.52000,-5.46558,-8.35632,22412,0
99.54000,-5.46224,-8.32658,22412,0
99.56000,-5.45887,-8.29003,22412,0
99.57999,-5.45549,-8.33329,22412,0
99.60000,-5.45216,-8.30152,22412,0
99.61999,-5.44888,-8.26624,22412,0
99.64000,-5.44557,-8.27735,22412,0
99.65999,-5.44222,-8.22837,22412,0
99.68000,-5.43887,-8.24079,22412,0
99.70000,-5.43557,-8.20171,22412,0
99.72000,-5.43229,-8.19425,22412,0
99.74000,-5.42897,-8.21970,22412,0
99.75999,-5.42558,-8.18855,22412,0
99.78000,-5.42217,-8.14293,22412,0
99.79999,-5.41882,-8.13469,22412,0
99.82000,-5.41553,-8.15325,22412,0
99.84000,-5.41219,-8.16818,22412,0
99.86000,-5.40883,-8.15148,22412,0
99.88000,-5.40546,-8.09209,22412,0
99.89999,-5.40215,-8.04031,22412,0
99.92000,-5.39888,-8.00732,22412,0
99.93999,-5.39557,-7.99637,22412,0
99.96000,-5.39219,-8.00498,22412,0
99.97999,-5.38879,-7.99775,22412,0
100.00000,-5.38544,-7.98783,22412,0
100.02000,-5.38215,-7.93528,22412,0
100.04000,-5.37882,-7.93326,22412,0
100.06000,-5.37543,-7.91242,22412,0
100.07999,-5.37205,-7.95707,22412,0
100.10000,-5.36873,-8.00705,22412,0
100.11999,-5.36546,-8.02035,22412,0
100.14000,-5.36216,-7.92703,22412,0
100.15999,-5.35879,-7.87533,22412,0
100.18000,-5.35541,-7.84845,22412,0
100.20000,-5.35212,-7.87945,22412,0
100.22000,-5.34888,-7.91225,22412,0
100.24000,-5.34557,-7.92018,22412,0
100.25999,-5.34219,-7.88907,22412,0
100.28000,-5.33878,-7.85167,22412,0
100.29999,-5.33545,-7.82722,22412,0
100.32000,-5.33217,-7.78084,22412,0
100.34000,-5.32888,-7.76002,22412,0
100.36000,-5.32554,-7.73885,22412,0
100.38000,-5.32217,-7.82144,22412,0
100.39999,-5.31884,-7.85862,22412,0
100.42000,-5.31557,-7.83043,22412,0
100.43999,-5.31226,-7.72915,22412,0
100.46000,-5.30890,-7.75092,22412,0
100.47999,-5.30551,-7.74108,22412,0
100.50000,-5.30218,-7.71615,22412,0
100.52000,-5.29888,-7.70452,22412,0
100.54000,-5.29555,-7.68024,22412,0
100.56000,-5.29218,-7.67609,22412,0
100.57999,-5.28879,-7.66993,22412,0
100.60000,-5.28545,-7.67057,22412,0
100.61999,-5.28217,-7.66938,22412,0
100.64000,-5.27886,-7.63725,22412,0
100.65999,-5.27551,-7.60412,22412,0
100.68000,-5.27213,-7.62311,22412,0
100.70000,-5.26879,-7.62359,22412,0
100.72000,-5.26550,-7.60517,22412,0
100.74000,-5.26218,-7.60501,22412,0
100.75999,-5.25880,-7.61235,22412,0
100.78000,-5.25540,-7.57976,22412,0
100.79999,-5.25206,-7.53384,22412,0
100.82000,-5.24877,-7.51969,22412,0
100.84000,-5.24546,-7.51957,22412,0
100.86000,-5.24213,-7.51189,22412,0
100.88000,-5.23878,-7.50141,22412,0
100.89999,-5.23546,-7.48762,22412,0
100.92000,-5.23219,-7.48938,22412,0
100.93999,-5.22889,-7.44804,22412,0
100.96000,-5.22555,-7.43757,22412,0
100.97999,-5.22220,-7.41923,22412,0
101.00000,-5.21886,-7.39579,22412,0
101.02000,-5.21555,-7.37055,22412,0
101.04000,-5.21224,-7.39194,22412,0
101.06000,-5.20889,-7.42449,22412,0
101.07999,-5.20553,-7.36574,22412,0
101.10000,-5.20220,-7.35831,22412,0
101.11999,-5.19891,-7.30477,22412,0
101.14000,-5.19561,-7.31005,22412,0
101.15999,-5.19227,-7.30237,22412,0
101.18000,-5.18893,-7.26991,22412,0
101.20000,-5.18559,-7.27346,22412,0
101.22000,-5.18228,-7.26786,22412,0
101.24000,-5.17895,-7.22560,22412,0
101.25999,-5.17559,-7.22723,22412,0
101.28000,-5.17222,-7.21831,22412,0
101.29999,-5.16887,-7.19516,22412,0
101.32000,-5.16554,-7.22307,22412,0
101.34000,-5.16222,-7.18350,22412,0
101.36000,-5.15887,-7.13637,22412,0
101.38000,-5.15552,-7.09449,22412,0
101.39999,-5.15220,-7.09252,22412,0
101.42000,-5.14891,-7.11370,22412,0
101.43999,-5.14559,-7.14110,22412,0
101.46000,-5.14226,-7.10235,22412,0
101.47999,-5.13890,-7.07139,22412,0
101.50000,-5.13554,-7.06741,22412,0
101.52000,-5.13219,-7.03393,22412,0
101.54000,-5.12886,-7.02732,22412,0
101.56000,-5.12552,-7.02281,22412,0
101.57999,-5.12217,-7.01543,22412,0
101.60000,-5.11882,-7.00425,22412,0
101.61999,-5.11551,-6.94122,22412,0
101.64000,-5.11222,-6.95340,22412,0
101.65999,-5.10891,-6.97490,22412,0
101.68000,-5.10559,-6.95737,22412,0
101.70000,-5.10225,-6.94850,22412,0
101.72000,-5.09893,-6.91548,22412,0
101.74000,-5.09561,-6.88959,22412,0
101.75999,-5.09227,-6.87682,22412,0
101.78000,-5.08892,-6.87555,22412,0
101.79999,-5.08555,-6.86785,22412,0
101.82000,-5.08222,-6.85554,22412,0
101.84000,-5.07891,-6.85286,22412,0
101.86000,-5.07560,-6.83952,22412,0
